T_ticketId,T_price,T_groupId,T_driverrId,T_verified,T_custId
1,0,NULL,NULL,TRUE,5
2,0,NULL,NULL,TRUE,27
3,0,NULL,NULL,TRUE,37
4,0,NULL,NULL,TRUE,37
5,0,NULL,NULL,TRUE,47
6,0,NULL,NULL,TRUE,8
7,0,NULL,NULL,TRUE,37
8,0,NULL,NULL,TRUE,40
9,0,NULL,NULL,TRUE,45
10,0,NULL,NULL,TRUE,41
11,0,NULL,NULL,TRUE,34
12,0,NULL,NULL,TRUE,31
13,0,NULL,NULL,TRUE,44
14,0,NULL,NULL,TRUE,43
15,0,NULL,NULL,TRUE,43
16,0,NULL,NULL,TRUE,29
17,0,NULL,NULL,TRUE,44
18,0,NULL,NULL,TRUE,40
19,0,NULL,NULL,TRUE,2
20,0,NULL,NULL,TRUE,17
21,0,NULL,NULL,TRUE,37
22,0,NULL,NULL,TRUE,4
23,0,NULL,NULL,TRUE,31
24,0,NULL,NULL,TRUE,6
25,0,NULL,NULL,TRUE,26
26,0,NULL,NULL,TRUE,49
27,0,NULL,NULL,TRUE,31
28,0,NULL,NULL,TRUE,6
29,0,NULL,NULL,TRUE,46
30,0,NULL,NULL,TRUE,27
